bamhead	mean_depth	sd_depth	mean_depth_nonzero	mean_depth_within2sd	median	proportion_of_reference_covered
413_001	17.9015397653586	82.8807361618922	31.7624208724181	14.3671883022416	2	0.563607536001943
413_002	64.4517920799618	329.7020820485	96.8824757119894	51.3188878323356	21	0.665257484455296
413_003	67.2091563251659	317.2219317529	100.146110319315	53.7315523499604	21	0.671111000825329
413_004	15.6636378448995	79.7241017481566	28.5747858685416	12.6277061016964	1	0.548162912469705
413_005	17.5907314027906	92.5938361771387	31.4107652823906	14.0872917404668	2	0.560022375916151
413_006	66.6881590586573	336.529608156131	99.6701039354888	53.0589962592638	21	0.669088888497825
413_007	48.1613892387748	249.739209354129	72.5193126190961	38.4045512656358	17	0.66411811556653
413_008	50.2363033603979	274.544092542618	75.6366271289913	39.9418349224345	17	0.664179581603032
413_009	59.0711420313576	413.28697831121	88.9534562145612	46.7991785088713	21	0.664067980550146
413_010	46.4966365227799	277.63874431591	70.1336716893347	36.9057495930353	16	0.662971656877467
413_011	42.2881680348499	236.148037910475	63.4290619972828	33.2617003878349	14	0.666700195513904
413_012	52.5201847247441	284.165585116586	78.6286450999989	41.9267815018915	18	0.667952304887746
413_013	47.6188919629648	291.01146909751	71.4181817456814	37.7141147735876	16	0.66676147164504
413_014	58.8462711005451	310.536216638186	87.5802558252765	47.2202929484014	19	0.671912528069596
413_015	48.7265193726867	265.894568788766	72.9058615404273	38.333973937616	17	0.668348447479329
413_016	45.2009010123383	238.015661386512	68.1369284386498	35.8088815172129	16	0.663383308407199
413_017	13.1178596373988	63.0754813217648	24.0368507570952	10.5499217250132	1	0.545739530105761
413_018	53.459560032316	272.811562570041	76.1471706483327	42.5604592744729	18	0.702055763558199
413_019	43.2970965621941	226.01416572664	65.1727896028291	34.3741415252653	16	0.664343153424165
413_020	50.2892343534742	267.697600566813	75.2895310530971	40.0832680096831	18	0.667944582069566
413_021	40.3118554374531	195.406651185545	60.5805701775322	32.1304187523757	15	0.665425487401615
413_022	53.3270025425815	268.09059105337	79.9195910674132	42.6089473777704	18	0.667258200778333
413_023	14.8647349661719	75.7086606819133	26.3640678144968	11.9059297210235	2	0.563825547361069
413_024	54.9824579983128	284.788965415329	81.9009578124272	43.7635134528669	19	0.671328632373725
413_025	13.6588060193928	72.246132068877	24.4445145572499	11.0457609169517	2	0.558767734470774
413_026	58.659242801727	290.999515516517	87.7282535664873	46.9067642291754	21	0.668647105316831
413_027	61.7217997812538	302.174229513455	92.1752834697999	49.4104833788512	22	0.669613343814421
413_028	14.3793449556267	68.5491324815433	26.1899366637214	11.5917472141122	1	0.549040844972528
413_029	63.8194538043172	324.182529126457	94.5506184283422	51.2876652118356	22	0.674976587833574
413_030	61.9732413845361	335.5216561422	91.8015585999167	49.4723646263213	20	0.675078313807475
413_031	50.7392185343552	260.779070097823	75.9044662855248	40.2970991694627	16	0.668461567775136
413_032	43.5812677221281	216.602058211002	65.6264504258635	34.627207226165	16	0.664080830813184
413_033	28.2238525316457	140.464197732304	49.5568016889197	22.7619670771316	2	0.569525303687165
413_034	44.6641203311282	247.82242757647	67.0424879139102	35.5488964488198	15	0.66620618835751
413_035	43.87974692198	232.437780685456	66.5163170877848	35.05767554536	16	0.659683951895199
413_036	44.8075678174219	242.975786046871	68.0348540948262	35.4913483462814	15	0.658597250094351
413_037	43.4572019773986	294.552994671604	65.7198856018721	34.9579275705412	15	0.661248898707137
413_038	77.6118045681445	412.226333151106	115.595076570436	61.827730119737	21	0.671410988000386
413_039	72.0710582830976	402.16122620753	107.394141939568	57.9593337008221	21	0.67108928831192
413_040	57.1211653833889	309.192953151009	86.1152066731404	45.4879066233745	17	0.663311017764887
413_041	19.1034111308078	101.159793417398	33.5917361710193	15.3186887424336	2	0.568693771395213
413_042	73.3827499588308	381.807357626555	108.339502823408	58.9758859432957	21	0.677340656421821
413_043	65.7661374299593	464.197965279894	98.3522630777114	52.9795225815004	19	0.668679452530685
413_044	69.6389879386013	337.726325642206	103.476254969882	55.9249573228333	21	0.672994862047046
413_045	62.3953561934626	335.697287662848	93.306399597722	49.8794356673632	19	0.668714648325016
413_046	74.8822894383178	370.748450011557	112.329879990965	59.5573967131676	22	0.666628411285899
413_047	59.8242587898657	289.210153111567	89.729583493159	47.8856204418427	19	0.666717223694974
413_048	17.1860024300308	88.6413643294348	30.6697386883701	13.7764361913076	2	0.560356989169444
413_049	15.4279299011196	81.1263725892685	27.9973203154136	12.3073534221243	2	0.551050233640571
413_050	64.9790660352919	386.830971611603	97.094415344923	51.4327812109145	20	0.669235875250406
536_001	59.2482385327891	337.84780646617	87.3268138981409	46.7631116672062	21	0.67846559250284
536_003	63.0233915933489	333.411392210624	91.5658828768456	49.9133727202217	22	0.688284649404944
536_004	14.9410748339819	77.9785220510214	25.9366267665768	11.9660059420154	2	0.576060833525032
536_005	55.5986422272824	282.70413331785	81.4522344560305	43.8884673311741	20	0.682591982879145
536_006	50.4267755930105	275.121283151228	74.3968765993399	39.9752697241954	19	0.677807697016371
536_007	34.1664882611284	171.355993776011	56.2934692176032	27.3635135358909	3	0.606935204669241
536_008	60.8136766932034	344.064272403055	90.3367981602691	48.2068663174296	20	0.673188312312286
536_009	49.4685867407366	269.480208724454	72.9341139319014	39.077274354563	18	0.678264039608689
536_010	66.1187202885177	333.554056167837	92.9011959127394	52.74590270909	24	0.711710109206979
536_011	52.9782039915336	271.646985057702	73.406535109705	42.1761735423009	19	0.72170963950771
536_012	57.4760389437624	314.481310522464	84.1015407415612	45.8012539405628	21	0.683412437358133
536_013	50.9462189905071	273.977698098364	74.9735873892392	40.3159065018917	19	0.679522225954214
536_014	56.7758267814921	292.161188035707	83.6917258665725	45.0502121473248	22	0.678392352333703
536_015	32.3988320313614	181.702273539651	53.9141322714621	25.8874800309187	3	0.600933941925167
536_016	40.66983724224	228.115454267068	60.835909734414	32.0942907942688	16	0.668516956839954
536_017	52.4000157748031	277.64224247461	77.1815472374901	41.7066355218384	20	0.678918959911104
536_018	36.1190302140682	173.933619230595	54.2922965097479	28.6111115357729	14	0.665269891605816
536_019	44.8339011714786	228.366808878318	64.3665476225841	35.8502918953535	15	0.696540405341607
536_020	49.5632271555584	299.482035402705	69.2531132920418	39.5832455944362	17	0.715682296426829
536_021	39.4045845180775	211.419815839662	59.3651605546994	31.0556092427806	14	0.663766157623225
536_022	46.932627843341	237.06256577435	68.1294566759399	37.6822680937865	17	0.688874242261768
536_024	45.0138373911213	242.264799672171	65.4637965171312	35.9892922696762	16	0.68761422016438
536_025	34.1530354283669	210.315469142185	51.3649860578921	26.9874489202282	13	0.664908881506775
536_026	33.7018999145564	171.263612515363	51.0564611687344	26.6003824616463	13	0.660090792489015
536_029	25.5394015651507	136.975591047278	37.7683502728059	20.0309367494093	10	0.676211732328135
BAR_001	54.9693236368517	286.708861280689	79.0105537968241	43.616745357946	21	0.695721280200175
BAR_002	60.5705407909807	350.048158943725	89.4864996856716	48.5449487345989	22	0.676867918666317
BAR_003	15.9349827331727	82.8548696085842	27.9256302726557	12.8437805571243	2	0.57062213377415
BAR_004	55.2658109826309	289.345042858241	81.7927545005747	44.1002342112357	20	0.67568101013449
BAR_005	53.7077323514322	262.907226998537	79.1873589097358	43.1537832387907	19	0.678236186821808
BAR_006	54.5457613692199	278.516729052186	81.3939901990312	43.501496392722	19	0.670144825629527
BAR_007	43.4079300175937	235.427307571652	65.0821417155187	34.4566647975265	16	0.666971443677044
BAR_008	85.9287743469753	447.724289324652	127.220983118353	68.8084056373234	25	0.675429258922166
BAR_009	74.6312579040159	416.72866739736	110.621768714635	59.2429081099345	23	0.674652545978937
BAR_010	66.4132530016809	349.459050367798	92.5502008152606	53.1067108111086	21	0.717591668269257
BLP_179n	53.22694178552	312.780105372597	92.032171367851	41.9439806037536	4	0.578351472038777
BLP_190	54.0007430363924	270.974638318518	82.9737481546412	42.6712053949344	16	0.650817207097245
BLP_191	61.813412155032	343.07350342721	94.1019640721608	48.8556721438764	18	0.656876960693767
BLP_192	55.8806219426014	298.362250235944	85.6024046416386	44.1816464306557	17	0.652792666006724
BLP_193	60.931089103467	330.947858756379	93.9123108788228	48.383393070749	16	0.648808324843508
BLP_194	20.1186691406695	104.55287978713	36.3657923562166	15.999141411964	2	0.553230600438985
BLP_195	52.5629026072877	270.021730225009	80.6808727190873	41.8401050005437	17	0.651491497746899
BLP_198n	33.8527937801214	214.792932570646	54.1725616357789	26.6864710262331	4	0.62490664568761
BLP_199n	56.0916125003821	319.679230925902	96.8731259290598	44.8983354349258	4	0.579021394865035
BLP_212	54.5451320228403	335.88278841507	84.396294398335	43.034729992792	18	0.646297712615198
BLP_213	46.1907525329242	229.47891214983	68.7982713387101	37.1703770730333	16	0.671394086422893
BLP_231	49.6227069718432	248.275889334409	76.0470244716221	39.428152864634	15	0.65252660859023
BLP_233	52.0777571948446	294.916453819063	77.1417419371085	41.1189693158943	18	0.675091797088396
BLP_234	45.7461334951117	280.481360298403	70.1076814214136	35.8671305363765	14	0.652512428989636
BLP_237	24.3985975615414	125.560695007226	42.5265434385136	19.4251593807445	2	0.573726326871951
BRW_001	59.5410767203773	294.663887424903	86.3150051476608	47.2803463129693	21	0.689811425238499
BRW_002	19.7832195441469	112.858065073983	33.0338008401498	15.713761099165	2	0.598878089744465
BRW_003	65.0783389382916	409.869746601095	95.8418605461969	51.9415497452388	23	0.679017900606317
BRW_004	68.8451035623513	375.63704679176	101.728634940588	54.790941566005	24	0.676752456204341
BRW_005	26.2309709443537	133.953309427193	41.1662318368913	21.0146730505989	3	0.637196308087778
CGC_001	56.8389149896256	295.70678714675	84.3383505314055	45.374216934993	21	0.673939134824074
CGC_002	56.3141944385321	267.170262900344	82.7471634726364	45.0923461214315	20	0.680557400099333
CGC_003	79.607774206566	448.599966436698	117.308347457513	63.5837263421043	26	0.678619858961083
CGC_004	31.5404128745232	157.595674719373	53.2480797475059	25.2616764059726	2	0.592329583039982
CGC_005	50.706770670663	247.748374564397	74.7199186527766	40.4031402321759	20	0.678624543293422
CGC_006	57.107136504357	292.91070895991	82.3315955441663	45.5947345296542	22	0.693623585537364
CGC_007	50.1835270135972	267.835426588747	74.4458081840374	39.7178342357529	15	0.674094730619873
CGC_008	57.6607230507468	320.803527563174	82.2454757303566	46.13055501243	20	0.701080789413814
CGC_009	19.3865271765351	102.267257770427	33.4364960022689	15.4879361447195	2	0.579801399501258
CGC_010	47.9480194199787	254.933116672464	71.101761569143	38.4613354915737	16	0.674357686248737
CGC_011	40.6684825206706	230.424163873114	60.3129746877619	32.4056472441022	14	0.674290776258436
CTM_008	59.4884422328722	294.471406802929	87.7546404448418	47.4085362064477	22	0.677895116786102
FNJ_001	93.8446334199811	468.7215765021	131.768617114422	76.0634577577402	22	0.712192595437891
FNJ_002	79.3362768242879	402.312878951634	123.312686277279	64.5756707392134	5	0.643374815839272
FNJ_003	24.8657946381086	122.912228964886	40.2558353076267	20.1293397159945	2	0.617694166524976
FNJ_004	17.8406806031029	85.2505287509774	29.1558125915606	14.4593514270788	2	0.611908193163128
FNJ_005	34.6353691652718	161.917227899219	54.2150475859636	28.0690781161299	3	0.638851586551712
FNJ_006	63.2618451255929	325.506487859814	95.2071064582627	51.5401209959464	5	0.664465579082861
FNJ_007	54.0751977136414	278.80975751237	77.2139201635783	43.6797023164837	19	0.700329650393085
FNJ_008	47.5458980377813	232.605912231864	68.7945674279394	37.7169438986949	17	0.691128672152568
FNJ_009	45.727926065034	235.058261450921	66.0605357034554	36.1591468044842	16	0.692212462071151
FNJ_010	51.7422578431195	285.348047393419	74.7788118716616	41.3949342047471	19	0.691937415800709
FNJ_011	79.660485922257	365.638126463006	112.287536641769	64.6644973005389	26	0.709433017275944
FNJ_012	85.5326204876726	384.665379785189	130.18381091424	69.1211257421355	6	0.657014262272729
FNJ_013	30.9898789302639	157.365508137211	50.7697651550385	24.7498057171034	3	0.610400281262506
FNJ_014	97.8007962352164	446.757728505747	149.888366686319	79.3830998860857	6	0.652490906381593
FNJ_015	45.0584947138591	211.321594879673	64.3416659397608	36.0908285037927	17	0.700300404966861
FNJ_016	71.8953515091389	373.409474627649	102.122625868286	58.2938808501703	22	0.704010016368576
FNJ_017	67.2399703063943	349.915116696333	95.5077297658316	54.3594400334213	20	0.704026474833551
FNJ_018	15.6241218934186	72.5362067372612	26.4035475719799	12.6464062068967	2	0.591743281876154
FNJ_019	56.9030619834641	406.069916522039	78.2550195342183	45.6986443943721	18	0.727149035578264
FNJ_020	61.901992309851	306.262818460708	83.9183936574371	49.690753840617	21	0.737645105106922
FNJ_021	29.7096778685918	156.6964184941	48.6160944614999	24.1879615170144	3	0.611107868652841
FNJ_022	31.7374446916424	151.443804026985	50.4492345836297	25.5693182625322	3	0.629096654361221
FNJ_023	55.7807614724033	303.73101812222	80.5342832952486	44.2824823637836	20	0.692633735472714
FNJ_024	44.0574776440271	243.170534698852	70.1712100757488	36.0713655700891	3	0.627856888836109
FNJ_025	53.781554517208	285.297573089859	84.9207416642357	43.7514146062077	4	0.633314705727077
FNJ_026	29.4288356231052	154.738679777146	48.0798990244063	23.9488304409041	3	0.6120818932704
FNJ_027	115.313104824841	545.277912218782	173.112471660546	92.6424946912307	8	0.666116679628763
FNJ_030	57.5176451836009	318.228440412755	83.3685658088743	45.9135159699885	20	0.689920051107332
FNJ_031	42.7866294848873	206.554724609322	61.2471153376526	34.4757835336566	16	0.698590117248838
FNJ_032	37.7523720762622	189.037828542485	53.8222843504172	29.9781382310653	14	0.701426417178282
FNJ_033	18.2723502472775	93.4899507013268	31.2080852799209	14.8782740259871	2	0.58550052280947
FNJ_034	41.7468962183646	198.222467666527	60.8881305121542	33.2984691769067	15	0.685632747585005
FNJ_035	44.5464500926829	213.592865442506	65.4017988118817	35.9825481006883	15	0.681119646583583
FNJ_036	18.7394523711657	98.6328794543467	31.9056323227807	15.0597511481068	2	0.587339946175755
FNJ_037	34.4555337853672	164.37566117444	49.1486042596547	27.6426725975854	12	0.70104806238923
FNJ_038	44.5589676415135	221.897429626571	63.322290537961	35.7551610425345	16	0.703685341496057
FNJ_039	76.3361918732876	387.861943714348	104.744214160588	61.5972891585228	22	0.728786716145033
FNJ_040	79.501433532296	388.740713643033	114.945533387215	64.1382128298715	22	0.691644391822371
FNJ_041	18.3567043746996	97.8448149767687	31.6253026075885	14.7366453685796	2	0.580443596144212
FNJ_042	61.5067211306806	331.293732556112	88.837131282908	49.2709404241806	19	0.69235375166278
FNJ_043	48.5457238945612	224.788390190581	71.4388092783516	38.9340944135466	16	0.679542735733644
FNJ_044	30.8845291188837	143.261029760537	51.9634677766254	24.9971508985946	2	0.594350809142449
FNJ_045	26.2156830560494	128.037992202592	44.210864495336	21.421662401034	2	0.592969247611402
FNJ_046	19.1488995427203	87.5847282953376	32.6603978132668	15.5112584273576	2	0.586303316089504
FNJ_047	64.2339036529091	292.522801855311	93.6935239856282	51.9117529268969	20	0.685574636543287
FNJ_048	64.2063407882104	320.647209179091	93.0910991581386	51.724296458869	20	0.689715143218397
FNJ_049	16.6687008485332	82.2753317247661	29.3955276173506	13.397426140695	2	0.567048874424571
FNJ_050	61.6035742595158	287.829840936045	89.2969267489634	49.6692437508857	18	0.689873397689307
FNJ_051	54.3499433638868	284.822375878329	80.6782964453247	43.151195355118	17	0.673662506008922
GBE_028	28.0386028864832	151.773656405748	46.9253480451111	22.4735292182204	2	0.597515075637408
GBE_171	69.5426072310191	409.683325552409	101.874086707582	54.9413617134947	22	0.682632939136217
GBE_172	52.3217008911982	280.075912005285	77.2582904548442	41.1985976099708	19	0.677230891120797
GBE_182	38.4969990521178	211.81810291171	57.9252455571227	30.5084131105527	15	0.66459794312233
GBE_183	41.843934251725	246.06725557182	61.9121189375788	32.9247209136333	15	0.67586015419556
GBE_184	15.5089901199842	103.280422153484	27.654941199019	12.3606910598654	2	0.560803583286353
GBE_191	47.3080370735749	254.601987235365	69.9387721851294	37.5848387641275	17	0.676420754833313
GBE_192	65.418471980917	420.28075950009	95.1795524736039	51.6001942913189	22	0.687316448551915
GBE_193	21.9911795921089	117.017079028915	38.682606643456	17.6615771400351	2	0.568503043106872
GBE_194	45.3253022565411	243.81072530841	67.5051314301763	35.8330008439694	17	0.671434916076388
GBE_195	32.0301737469487	185.542965109981	48.4652551038761	24.9730409155037	12	0.660889407851017
GBE_196	58.073635805317	338.165890987336	80.4536620786759	45.8608232266501	19	0.721827127626913
GBE_201	57.0468361702925	285.697183840116	83.6758557781839	45.5562854976205	19	0.68175981756931
GBE_203	69.1887302306873	381.932152337293	97.0448445654878	55.1531053770016	22	0.712956268212716
GBE_261	56.3694546842138	300.824611544611	83.3933049926329	45.1988753805973	19	0.675947004249196
GBE_262	59.011075090986	291.640089913272	85.9829676422694	47.2216589091316	20	0.686311216152692
GBE_263	44.9048367757055	224.932392844872	69.9266922974279	35.7032274620242	4	0.642170182806703
GBE_291	52.352450241318	256.067975666631	77.9141425318116	41.727583795372	17	0.671924871918327
GBE_332	50.2105050330649	259.594808187667	74.3319428605753	40.0916758407862	17	0.675490281846149
GBE_333	77.6136039847764	407.151408983232	107.333851463318	61.6720635128371	22	0.72310462101789
GBE_334	76.4267796443183	380.405842340827	107.690704128313	61.2856657978462	21	0.70968780697411
GBE_335	79.0003571486817	445.951618259526	113.199760175319	63.0706743437758	22	0.697884492213943
GBE_336	88.2041292136312	448.72944949872	124.815822440387	70.9976160013628	24	0.706674262037246
GBE_371	70.87303136185	380.666829048561	103.186443141378	56.6572140212256	21	0.686844407116083
GBE_373	35.2848506413303	173.254521696923	58.8852333095307	28.3920629075843	2	0.599213905731736
GBE_381	73.9564733738149	416.563051715351	107.416216661008	58.9074750732793	20	0.688503800196261
GBE_382	68.5408440230055	341.845123729738	100.858664890619	55.0723460348621	21	0.679573183893847
GBE_383	40.1893360288072	214.302509553362	60.2379219057092	31.8072836150276	14	0.66717666807492
GBE_384	82.9975388897773	432.080072471223	121.090460858214	65.9359048897176	18	0.685417648108144
GBE_385	50.9255347513515	284.685653284605	76.4250092362137	40.6077915273154	18	0.666346465120525
GBE_401	42.315374826978	225.711677217815	63.5643830116885	33.5733833799825	15	0.665708889508121
GBE_402	30.1075756921641	144.004576469027	45.467954018085	23.7843205777793	13	0.662171332367179
GBE_441	22.7816532679977	123.161156397	39.3310670229993	18.3259147857166	2	0.579227948600467
GBE_442	43.7004428339935	268.96717794619	65.2654064365511	34.4525038675849	14	0.66958049018626
GBE_443	33.8609586979896	246.424945590028	51.1306775857484	26.7717617950367	13	0.662243496405914
GBE_471	35.6747733890912	192.758348463805	54.0345621172047	28.2795330140723	13	0.66022138407841
GBE_472	34.6551409091477	212.96641273733	52.1585051961372	27.2869714803802	12	0.664419748588085
GBE_473	45.0356168778293	233.287516416713	66.514489960366	35.7024880899483	16	0.677079789751972
GBE_481	37.7867806495581	193.310461949123	56.7972991604137	30.0743344652466	14	0.665291857326378
GBE_483	18.0558288223435	93.0174560655918	30.4356453762136	14.5118487584629	2	0.593246129633707
GBE_484	32.6588080450506	181.088823847427	49.4170269575953	25.817206881498	12	0.660881685032837
GBE_521	31.3884536398601	156.301485772129	44.6384390423232	25.0254681559219	12	0.70317095116381
GBE_522	49.8962664731842	248.156568669504	74.5917625913522	39.8809027977154	19	0.66892462035702
GBE_523	52.0915421720906	295.49228724717	69.3261725058514	41.2942434210019	19	0.75139792504334
MAB22_02638	43.7527063097064	221.633587319674	73.0108477405813	34.7286765190242	4	0.599263091221295
MAB22_02757	33.1870640010226	183.857067768284	54.5496600292932	26.1817430582505	3	0.608382600060187
MAB22_02822	47.6416876332695	235.960038519796	83.8307795948498	37.2208748746105	2	0.568307820391557
MAB22_02889	41.6701664115398	229.9655000753	72.1484848856842	32.7842065735113	3	0.577561212512839
MAB22_02957	17.0819736003693	108.580729952689	36.4783523748189	13.4646201262997	0	0.468277005080981
MAB22_02959	37.6607676785154	231.275064379436	65.5779006210587	29.7671939032129	4	0.574290535711641
MAB22_03373	45.3250756361445	267.885014658962	76.2439194945791	35.8020683267788	5	0.59447462744049
MAB22_03483	37.2219505028088	230.132112584572	65.7258916078308	29.3894062197573	2	0.566320967160172
MAB22_03484	25.8023130726692	162.841339478446	43.4576337396943	20.0110433087432	3	0.593734882741666
MAB22_03512	32.2516329645824	176.653446720553	56.5943506740937	25.3821474052452	2	0.569873716730321
MAB22_03590	35.0658092988076	182.180670092571	60.2596223989841	27.5714862788773	3	0.58191219763426
MAB22_03597	34.3568123042452	203.35447856223	59.6415148641051	27.2950560103094	3	0.576055326269445
MAB22_03604	40.205293206921	187.687434940794	70.8321461187823	31.531615478979	2	0.567613652980356
MAB22_03687	34.6039038719283	196.185402787233	60.4020541460788	27.4637395019276	3	0.57289283222456
MAB22_03707	37.71491178706	223.230994367954	65.0698714756262	30.0571870005824	3	0.579606366691308
MAB22_03736	30.2629994337006	203.737956006357	53.6346957140155	23.5970837437957	2	0.564242959353542
MAB22_03765	39.1040970689846	219.760606974883	68.4931249174633	31.1884292853645	3	0.570920031990192
MAB22_03824	27.6044183888663	275.353025473427	54.9372065673718	21.513945000591	1	0.502472188042773
MAB22_04410	39.2179754670152	207.890981078828	63.6248352612814	31.0239186604708	4	0.616394137697342
MAB22_04427	33.1214911976954	162.347506550319	59.3683196509994	25.7012648715125	2	0.557898411011169
MAB22_04444	36.1229297308402	182.832891306987	63.5016995286729	28.2800945382708	2	0.568849810303531
MAB22_04450	29.9556453231169	229.557842813165	51.6591174188706	23.1700201654132	2	0.579871411279189
MAB22_04536	16.988034759266	689.929504025652	34.8274213690869	9.90926574550372	0	0.487777564099074
MAB22_04559	46.2019267545156	248.537425930702	79.4751984790292	36.7189237327357	4	0.581337670603067
MAB22_04563	28.4999276460539	220.129643036208	51.5062345429154	22.4807922433815	2	0.553329667737775
MAB22_04603	42.742362544285	225.376372529508	73.3279105029362	33.6552375464504	4	0.582893501957481
MAB22_04648	20.6107203351034	119.223298108087	42.3371203752988	16.0468713512056	0	0.48682385935558
MAB22_04655	34.4569902329156	206.381590517205	57.7368236714556	26.6727860315051	3	0.596794004966152
MAB22_05392	22.1683292670385	522.130584817534	42.2196852819115	15.4952632281603	1	0.525070926488773
MAB22_05397	37.5691028908565	187.045594872468	66.075872494442	29.8783051103328	4	0.568575207145607
MAB22_05467	33.4719069195324	189.195097256085	59.2099682499287	26.1897846789286	2	0.565308644960652
MAB22_05482	32.0050907298227	244.272003236337	53.8100852689056	24.8331362301167	2	0.594778665930003
MAB22_05490	32.9967240691525	187.250906215635	58.1093397797656	25.8343511045635	3	0.567838564234414
MAB22_05661	28.2185522096055	204.167596937329	49.4237515289088	21.7826466329118	3	0.570951239771855
MAB22_05763	34.2433532805688	198.875372041316	63.4344062321598	26.6890137235694	1	0.539823028456306
MAB22_05788	18.8502365144718	570.346703756729	35.1918977369821	12.35603416222	1	0.535641375618759
MAB22_05839	22.7771735903414	624.180604485882	42.0398424114038	15.4857392089319	1	0.541799690099765
MAB22_05860	36.5852666227027	239.232746318424	65.0886192945661	28.2013660882238	2	0.562083925257806
MAB22_05917	34.3384834613277	231.087668220819	61.7378697041599	26.4626289642499	2	0.55619806167392
MAB22_05952	40.3105799064148	206.117038580173	68.5102777248197	32.171768226371	4	0.588387337566029
MAB22_06029	35.0573710438092	231.545553939236	58.0845175539928	27.3091627182825	3	0.603557927656437
MAB22_06571	46.0104799908756	244.458616852427	79.7473349376188	36.1269030927706	4	0.576953198835602
MAB22_06578	33.9528305457997	255.225862561494	60.053110439881	26.5518375730643	3	0.565380049377927
MAB22_06647	35.6512459501096	206.994921792866	62.9996827615215	27.8801719602747	2	0.565895642444153
MAB22_06691	36.3421806022806	214.190317498703	66.2441761568662	28.479456547158	2	0.548609443284826
MAB22_06710	32.7830137500379	198.376802095102	59.3344761395842	25.7620777282981	2	0.552512061839264
MAB22_06747	38.7674287231368	208.12743632929	70.0852298703729	30.1934832247775	2	0.553146915474768
MAB22_06779	26.3587936502223	365.630687263706	44.6542746073715	19.7376121062196	2	0.590286011406223
MAB22_07043	29.5816303780712	214.160063722401	54.6986049905513	23.0557195555312	2	0.540811422579824
MAB22_07049	38.3183173473129	246.729207869792	67.427832112899	30.0193473849678	3	0.568286361085302
MAB22_07056	22.8054763263326	546.137051223562	43.1492196414483	15.7630568754417	1	0.528525811494111
MAB22_07092	25.167356698362	500.347560168579	50.1967127612209	18.1443926851167	1	0.501374598334327
MAB22_07926	32.739838132266	181.84344115988	58.7915683827877	25.2168345779233	2	0.556879821934601
MAB22_08024	30.7509900716204	284.688926130996	56.56834073202	23.6869566034406	2	0.54360777908081
MAB22_09577	27.5316824817771	323.767222489318	51.6699613052136	21.115100766033	1	0.532837296299593
MAB22_09590	32.1337443349667	253.050196938853	60.6166763648827	24.9445678745466	1	0.53011392676059
MAB22_09611	22.7068668893801	478.00222241018	43.8320730829165	16.3502791903765	1	0.518042275719548
MAB22_09612	38.3684715441393	289.730175741131	69.312564145757	30.2766105488438	2	0.553557237666944
MAB22_09678	46.7542929690279	285.575132009316	80.662459717561	36.8383538047725	3	0.579628902127966
MAB22_10006	41.4434151644018	229.921402367279	71.0723794375338	32.6151925033266	3	0.583115627932851
