bamhead	mean_depth	sd_depth	mean_depth_nonzero	mean_depth_within2sd	median	proportion_of_reference_covered
MAB22_10035	34.3987561958214	228.867693058176	59.3823783224876	26.5336391394549	3	0.579275488243529
MAB22_10037	59.1107526190159	284.666761426706	101.08714173083	45.5650391836488	4	0.584750459919143
MAB22_10040	52.1781159767278	270.041924313959	89.0367909034807	41.323168411152	4	0.586028712931581
MAB22_10200	37.7497346072553	207.420918754706	63.509421745169	29.6130927006548	3	0.594395816713976
MAB22_10213	37.7162625839176	259.743295704811	65.329596449189	29.4689920061239	3	0.577322754676071
MAB22_10219	23.1352312939751	331.406877160538	41.547556826256	17.4871085331222	2	0.556837346434609
MAB22_10220	38.0526699998016	291.016636004197	66.1760551045997	29.8236602197054	3	0.575021734669035
MAB22_10762	36.3646830587049	331.773819212244	63.7764338462501	28.1512719910345	3	0.570189972464988
MAB22_10763	25.147648066366	341.154223746879	45.6880179731551	19.1799228296257	2	0.550421077166019
MAB22_10764	23.6548087646628	532.725731695031	46.6047350656073	16.4360568457952	1	0.507562348146922
MAB22_11194	38.2698762234826	206.204697047323	65.3632897709496	30.3297179358572	4	0.585494952252094
MAB22_11233	30.0506576992528	179.057366877382	52.788063029805	23.4789586306171	2	0.569269944272904
MAB22_11256	46.9828379989503	266.077654170943	79.5571620304452	37.8446238788672	4	0.590554474290675
MAB22_11262	41.1837711052885	196.849687557056	71.7202664940211	32.2583952778515	3	0.574227803639372
MAB22_11310	61.2264270153778	332.563345162223	103.607127508515	48.7299913439877	5	0.590948021508935
MAB22_11533	34.1863423606354	185.461966609764	60.6253971974536	27.1259687964239	2	0.563894736215751
MAB22_11537	19.4718397563336	148.776667758078	42.4809009941884	14.9326762023318	0	0.45836692020721
MAB22_11541	23.699412660686	292.630045802635	45.5550133146913	17.8140681244593	1	0.520237201929287
MAB22_11546	50.4799646041666	242.506357143246	86.2462927957545	40.2347409103155	4	0.585300109347509
MAB22_11707	44.3193301126276	257.055887538197	76.0892737265894	35.0322479172837	4	0.582464885548468
MAB22_11835	40.5984172527261	229.637682761076	71.1210025096236	31.7734062774369	3	0.570835840611667
MAB22_11838	35.9014199983749	186.553316657806	61.6415498081359	27.9452030511237	3	0.582422410048475
MAB22_11840	41.5820774786079	208.88531804098	72.0619154103386	33.2387378125495	4	0.577032642579999
MAB22_11856	22.4053354038936	139.388897054339	44.6654779251845	17.5421203535415	1	0.501625336718038
MAB22_11858	40.5156947922041	234.146467789274	71.0589929043167	31.6523318813777	2	0.570169842496288
MAB22_11860	35.543346152792	161.349049270983	62.011823311321	28.1047389173617	3	0.573170473868325
MAB22_11861	32.4967362230917	153.703961293364	57.0572061331154	25.4793939519474	3	0.569546573088055
MAB22_11863	30.8033597677375	141.302193303357	54.5088645995614	24.1073527828079	2	0.565107345273654
MAB22_11865	32.0502409835803	183.689474731836	56.9782566885864	25.3173153377692	2	0.562499501498417
MAB22_11868	35.9854918631208	194.93813315725	62.5623308762167	28.6041555565408	3	0.575194232042327
MAB22_12095	33.1127610581554	190.90414111437	58.7818612310842	25.5559048449089	2	0.563315967964737
MAB22_12096	29.4531331283439	267.431163094108	52.8952077826488	22.8155184500724	2	0.556820444857116
MAB22_12113	40.5874265430248	212.782020830136	74.8125999808173	31.1456297647869	1	0.542521267185328
MAB22_12116	34.2288177973222	230.267036770617	64.299669466772	26.5013474200142	1	0.532332717744542
MAB22_12125	42.4091625667122	231.60580775372	76.0925739235485	33.5255726143335	2	0.557336417734072
MAB22_12127	33.8370116947536	195.421795358638	58.9199542206923	26.6611108522961	3	0.574287813734741
MAB22_12130	31.7979588591546	193.407712518862	56.5391015707321	24.7656552005735	2	0.56240651117131
MAB22_12134	34.0003914582581	176.537214346983	59.6660037429269	26.6459478149748	3	0.569845294227345
MAB22_12173	42.5605615805464	238.661163400243	73.4568131978095	33.7850739649979	3	0.579395698339632
MAB22_12174	36.024913368336	248.528366011752	62.2665067856098	28.0826713934946	3	0.578560051431437
MAB22_12176	34.9275613581045	178.908613771925	61.6640280915558	27.7031502960968	3	0.566417122576697
MAB22_12212	32.6930927367414	173.811759585626	61.6089965430944	25.1756777004238	1	0.53065452403322
MAB22_12237	36.5548318824793	215.030619434181	65.0425013200685	28.941773521138	2	0.562014546497759
MAB22_12494	42.9749293267154	263.016587333436	75.4307172916108	34.1965031160008	3	0.569727173090258
MAB22_12537	38.0850450664407	279.102409641717	66.5418963698641	30.123857952968	2	0.57234685429992
MAB22_12602	167.713178963892	889.374920144267	277.340618269434	133.038793516023	10	0.604719135662189
MAB22_12697	33.4811986725358	381.512874645011	59.3380061295254	25.7443701912339	2	0.564245428123288
MAB22_12705	42.2957172162233	288.202779951176	75.5309652581933	33.1756984091811	2	0.559978507776815
MAB22_13195	43.9814035804218	342.170466067325	77.8193832169884	34.1328563368218	2	0.565172862624611
MAB22_13230	13.4337594894129	132.73930281627	31.6567957013592	10.2168021805784	0	0.424356261958499
MAB22_13233	38.4396875752922	210.305936442356	66.6718223349251	30.3877404271957	3	0.576550726065182
MAB22_13238	40.0270623374472	216.083808661926	69.2317496476378	31.933924038641	3	0.578160490543283
MAB22_13245	24.3371273471189	399.667276488505	44.1310126424635	18.073241884227	2	0.551474482226187
MAB22_14131	45.2972320280181	253.019695365797	78.2869872814387	35.5166106552602	3	0.578604869097599
MAB22_14148	40.8235905761886	219.73616279389	74.4027166908686	31.3618821592944	2	0.548684139395096
MAB22_14151	33.9680604496612	253.616450902993	61.1014332284144	26.3582146467395	2	0.555929029073372
MAB22_14161	38.5272148947605	343.578974727313	68.3719474281064	30.7215106650999	2	0.563494479007924
MAB22_14229	33.9102648407553	189.282363204656	61.2367364827629	26.2826136014263	2	0.553756891507445
MAB22_14461	36.8781940025122	249.877204067804	63.2222801727955	28.4801358311356	3	0.583310091026706
MAB22_14509	34.9364065169962	190.409973175702	62.0988234579318	27.1985362737291	2	0.562593694559502
MAB22_14542	39.1627925128185	207.671479379827	67.966011392995	31.0877635011099	3	0.576211428479551
MAB22_14543	42.0438974480648	221.756888024537	74.5999132676457	32.5742387585739	2	0.56359177385664
MAB22_14545	35.7888883459026	279.576568469023	65.4282885430759	28.0963480127392	2	0.54699410824935
MAB22_14547	37.779958932335	202.701797294081	67.8431374153839	29.4113587523935	2	0.556872225719998
MAB22_14557	37.199092227034	199.62977051229	66.7885322444978	28.6281699255354	2	0.556968254532946
MAB22_14561	33.8715054089516	217.94242879898	60.3066315460116	26.9068418423657	2	0.561654739132697
MAB22_14928	39.9652828937905	218.657343801739	69.2461476433108	31.3642561548591	4	0.577148105041975
MAB22_14941	36.3108269733005	214.667730786279	64.0005739375902	28.545121666927	3	0.567351583576528
MAB22_14947	39.8553706693178	235.945300729153	69.3510581008461	31.4481117732074	3	0.574690159901583
MAB22_14954	37.3175322785355	212.428467530252	65.3513089266411	29.4663967330009	3	0.57102960738585
MAB22_14955	33.0909916364386	206.855828356317	60.7311525948444	25.9281634641638	2	0.544876726730358
MAB22_14958	62.6140988781579	327.918065912755	107.945556884655	49.7689199280181	4	0.580052580997487
MAB22_15450	38.4948016571378	186.743501591928	67.9791847714415	30.7146337780581	3	0.566273364215322
MAB22_15455	32.6988718102066	230.390522214547	57.7183995400029	25.630663142587	3	0.566524229202609
MAB22_15457	32.5351186294472	176.796544667333	59.009136186304	25.5009139709822	2	0.551357310615925
MAB22_15459	19.110715903979	599.90736834542	36.8911287213454	12.414882322195	1	0.518030121776182
MAB22_15806	66.575394202387	323.394979562346	109.256687609062	52.7230458203008	8	0.609348458747047
MAB22_17243	62.1969438909379	281.467790176121	102.704303342302	49.406899196302	8	0.605592383832673
MAB22_17246	55.6626149513024	300.025649776245	91.7526048633834	44.6971759604895	8	0.606659778588069
MAB22_17620	63.7553862542135	286.861743714885	106.3366922248	51.3014457334404	8	0.599561495851644
MAB22_17626	40.9830701266091	246.650395803192	69.2752223408647	32.5431943113581	4	0.591597814366493
MAB22_17650	42.8391010335812	205.005003953303	72.4877693532554	33.6897327330392	4	0.590983850321149
MAB22_17672	36.8003808488754	166.737861218587	63.0304384778827	29.1549853510136	4	0.583850941506489
MAB22_18643	37.0464241389495	258.38254563117	63.5233429426705	28.5495795527977	4	0.583193868943269
MAB22_18704	41.6477552362924	218.354031364331	71.1531236755254	32.7283794793217	3	0.585325746571797
MAB22_18737	39.0001377446931	194.091946595114	67.5863649637415	30.6969408234747	4	0.57704150483037
MAB22_18760	39.1910270094796	188.650650001451	65.9491278636234	30.7979898443484	4	0.594261490319068
MAB22_18763	31.6368820780125	163.588905092022	54.2633094649964	24.6848132241451	3	0.583025296280855
MAB22_18774	61.8046901814251	303.987036009949	101.508791763933	49.2810100064276	8	0.608860465260548
MAB22_18793	38.5597311243853	170.523611187915	64.6069836574813	30.1597758174527	3	0.596835341033954
MAB22_21224	40.019215131257	192.354314480107	68.0486964720987	31.8272119365303	4	0.588096719055649
MCX_015	14.5487279442336	88.3740057050058	27.4712264857393	11.487280796061	1	0.529598776806883
MCX_016	59.2495122913741	407.441186234418	96.4975371078259	47.4421760203037	4	0.614000253966775
MCX_017	22.0803481370487	120.198873734323	39.7035135268354	17.6632107826793	2	0.556130835174677
MCX_018	16.9690664416827	105.129502080643	31.3633227652537	13.2967981103089	1	0.541048107966517
MCX_019	42.8687966621221	248.731677000837	73.4519201797325	33.9945659801216	3	0.58363071458477
MCX_020	17.2068994264978	107.025150773663	32.5832798316471	13.6817964712113	1	0.528089852077647
MCX_021	19.0443939872916	104.071420233647	34.7370647356981	15.0793772346964	1	0.548244191965965
MCX_027	75.1607577401229	477.238670735157	122.707978745668	58.428933160504	4	0.612517282970768
MCX_029	49.880745064579	320.70739415885	84.1840705810874	39.5582486052462	3	0.592519994819382
MCX_030	26.1256989941702	162.731917842758	46.1221052335126	20.4677520295695	2	0.566446368002921
MCX_031	19.4581447309291	127.760186007578	35.4800071378545	15.3236679054149	2	0.548425614891417
MCX_032	18.8794604180885	108.416977501175	34.8808585563255	14.794683915818	1	0.541255611228775
MCX_033	14.5961006604788	92.5317998380278	27.5785332949954	11.4286329695217	1	0.529255871019314
MCX_034	26.692052118642	146.223977974963	48.0915047215769	21.1057515088317	2	0.555026345571299
MCX_035	25.7652427224808	141.96760941885	44.6850934432551	20.508803283235	2	0.576595923542074
MCX_038	20.2766573642573	112.501133877469	36.5453878228403	16.1591736532004	2	0.554834920963286
MCX_039	15.5583617167994	95.563660908758	28.4517308931619	12.2044937306026	1	0.546833574914058
MCX_046	13.5903239924779	80.7400798390052	25.7035299717875	10.6289981126883	1	0.528733757868887
MCX_047	74.3993770597538	414.547015088738	122.775099972429	59.3696597978595	4	0.60598099351144
MCX_055	61.3935772866144	324.442966380607	93.8841460427925	48.3803609885852	17	0.653929123013226
MCX_061	70.5675747223837	449.456686317499	108.172140771457	55.576588362258	19	0.652363669786981
MCX_062	53.8347580244789	315.720075028281	88.7161344978022	42.4131523600603	3	0.606820375225149
MCX_066	23.8734725120199	121.042760993917	42.3396053949509	19.1354269032281	2	0.563856755142732
MCX_067	24.0994861667256	147.027010825354	43.8447401788985	18.7837927568372	2	0.549655125526813
MCX_068	15.6939487035234	88.4780167250581	29.3619395583086	12.4137789538382	1	0.534499727865612
MCX_069	32.3734250356808	167.053868983436	56.0555747127676	25.7106358587352	2	0.577523737854128
MCX_079	16.0744724650522	84.2482818053254	30.2055773287893	12.8606587914094	1	0.532169019319832
MCX_080	13.6434338131049	80.822239299026	25.7638104095226	10.7530564182752	1	0.529558073756965
MCX_084	17.1081344570509	94.0771449698347	31.6655968644541	13.5290094054958	1	0.540275129828803
MCX_089	64.4295221310074	354.726189133672	97.782405021199	50.5634934375321	20	0.658907112348394
MCX_090	41.8818845600711	241.525163878515	70.0442964323055	33.0238215346519	3	0.597934260079955
MCX_091	19.9681277394649	108.344166424037	35.4524731277063	15.758490644841	2	0.56323652422034
MCX_093	22.7943685083222	130.260759199775	40.3202995986455	18.0616698950669	2	0.5653323198295
MCX_096	19.1951241544308	100.192576387701	34.2324741872345	15.2586043444092	2	0.560728507365353
MW_001	140.176771446756	718.3845708826	222.958469635383	114.460128376904	8	0.628712475807639
MW_002	106.900861486699	479.175016204651	165.913115731896	86.7217945521522	7	0.64431832899484
MW_016	91.6789444705288	471.704383381602	145.97498289313	74.5781251720682	6	0.628045591467223
NAN_001	49.186526822045	268.632500342395	85.2275649747769	39.526842335344	3	0.577119935746153
NAN_002	41.582794054848	205.121483253447	74.849925753709	33.2994415922504	2	0.555548901834245
NAN_003	123.24142453839	561.548237782429	194.941083420701	98.4854452164504	9	0.632198315387487
NAN_007	95.8411494161534	617.006056153773	154.819684279536	76.0410588200994	5	0.619050154133524
NAN_008	103.814008014767	510.926637154273	164.652704093358	84.7496549682142	6	0.63050290358973
NAN_009	29.7886965414828	159.766375758595	61.9567848928234	23.6342485646923	0	0.480797972215832
NAN_010	99.0785089668837	470.55547383933	160.787204286461	80.1475430825891	6	0.616208916664588
NAN_012	39.2257491165328	238.651354571652	72.5797545890126	31.5865313002695	2	0.540450285877206
NAN_014	100.373164168999	499.1102817262	166.568187280713	80.2534760720495	5	0.60259504415363
NAN_019	130.643401529202	663.888203678528	199.801177826974	105.675634534471	8	0.653867023958841
NAN_021	93.5010146010667	511.788851664858	153.271534107382	75.1582824171142	4	0.610035093245433
NAN_022	52.1866497541145	278.98488733544	88.6036495991028	42.2077348484207	4	0.588989843987678
NAN_023	94.2065223377471	523.11343221066	144.025308831114	76.1307916513792	6	0.654096999355968
NAN_024	105.239747420796	506.759031997159	161.332650741919	84.6639213580137	7	0.652315243918882
NAN_025	76.1040007869719	402.247391540276	117.002385319282	61.3931547041778	5	0.650448284274658
NAN_026	74.0100118741549	373.367001437637	117.973079516698	59.6264596118518	4	0.627346613120106
NAN_028	33.7365658096183	222.118137988826	57.2941751302069	26.6012798116617	2	0.588830639989943
NAN_031	81.7586934561498	444.127458515376	130.466918151629	65.6551118589916	4	0.626662257486101
NAN_033	54.7067144586699	313.261158382785	79.6155292076634	43.7687800969096	20	0.687136228360442
NAN_034	86.1922262618611	432.948720194275	133.261373271051	69.4278648357203	5	0.646790770244766
NAN_036	29.2211609396081	137.442922274644	54.265370058002	23.0296232654036	1	0.538486347893209
NAN_038	73.131494716007	361.615255074277	116.101073113888	58.4223012118132	4	0.629895079817858
NAN_039	66.8484798265362	397.180901736079	97.3969066612144	52.4611369367015	19	0.68635115958115
NAN_041	83.8186902581516	398.426149220299	136.973836392862	66.3867254532646	4	0.61193212123913
NAN_042	58.8623348788732	320.871297439516	100.419579426494	46.7680086264827	2	0.586163925551526
NAN_045	74.4114851726309	361.364168398506	120.743080688171	59.4298845132067	4	0.616279498158614
NAN_046	58.1014608660115	306.047594017061	96.1811311802089	47.0693950703502	5	0.604083775612378
NAN_048	76.1534746794713	448.18887915365	122.62071176986	60.5436644502021	4	0.621049034704699
NAN_049	26.6075766416908	140.702824817034	53.916354474491	20.8490362924031	0	0.493497323790293
NAN_050	104.673298900534	532.641568972567	161.632147063801	84.4117505682697	6	0.647601982662653
PLY_001	75.1176172548558	430.252453767045	111.978713018114	59.6360489738571	21	0.670820508918526
PLY_002	61.2472511514952	349.452230291116	90.563705057041	48.383381352507	22	0.676289150415304
PLY_003	51.4372591920849	260.745974723676	77.374432419537	40.8145443273542	18	0.664783670569391
PLY_004	17.1380049251333	90.3652862388463	30.8542557539135	13.8039934733158	2	0.555450277647974
PLY_005	63.4006101153002	324.38474988929	93.1634238812957	50.3321307517907	22	0.680531129857162
PLY_006	43.2872381315764	241.323016045968	64.2617634112478	34.2265013030337	15	0.673608003169141
PLY_007	23.9603383911056	138.180460620177	41.5865438387883	19.2109969260105	2	0.576156039414732
PLY_008	46.5627316291605	257.147680671754	68.9004667286191	36.8484748205735	15	0.675797042312561
PLY_009	48.2330977578375	270.033431910478	71.5916445333217	38.3091675681297	18	0.673725238081191
PLY_010	39.8160959609545	231.220717010136	59.6216661138836	31.1008410280475	14	0.667812534539038
PT_003	76.9351801081446	356.749679173917	127.023920754608	62.8196843430125	5	0.605674739459334
PT_006	80.3522873658047	354.764898463695	128.153962133701	64.7003363325227	6	0.626998073473373
PT_008	106.835768384321	525.572567907125	170.268951452213	85.7307575485973	6	0.627453023426346
PT_009	114.173039046693	596.082763649775	181.303165805658	91.7472801035454	7	0.629735496009392
PT_010	93.4436086779604	470.398966262161	144.675406553923	76.1450388089984	6	0.645884541842545
PT_011	67.4552571565551	326.75482642925	105.603698995296	54.6942874569176	5	0.638758469621029
PT_012	25.8290955529113	130.811404667977	50.6002689546839	20.3685987080559	1	0.510453720632243
PT_013	89.1991186871776	437.677313351626	144.243839836408	72.0453902190483	5	0.618391182516654
PT_014	21.1639143471086	125.126833056888	41.4413282352689	17.0785888133774	1	0.510695849972736
PT_016	57.1475370350308	269.496292911847	95.7575791357367	46.4492071795743	4	0.596793878362575
PT_017	40.3173116084995	227.467608680215	65.1420330677679	32.8565823327892	3	0.618913928684965
PT_018	131.340786000577	706.198196774918	201.719242762667	107.288247432441	7	0.651106876080799
PT_019	108.392571294593	505.045721797596	170.744641851624	86.853214158928	7	0.634822680929488
PT_01n	49.6968499510891	255.58738190451	81.4898278120017	40.0040588325117	6	0.609853417112828
PT_020	44.9558872625559	232.688702842951	71.5996919790826	36.585322623074	4	0.627878221538788
PT_04n	43.3431731743248	196.434333502755	73.4357029040532	34.1855284585401	4	0.590219354623075
PT_05n	33.7019849288549	175.95484694395	57.3487023176059	26.5005856848867	3	0.587667786137693
PT_07n	41.3952935879992	183.227112734019	63.7054742321557	33.0891961991106	6	0.649791781427534
PVT_001	19.5114666125499	96.5046577348777	33.8234350851519	15.431644583902	2	0.576862360769299
PVT_002	15.7594966292421	97.2919599635737	28.1409483556198	12.6295856886664	2	0.56002009705177
PVT_003	15.6555940233477	83.4351106493921	28.0462695774757	12.5156457972003	2	0.558205931099042
PVT_004	70.3051689328437	407.63152977134	101.274564011437	55.5494355691174	23	0.694203619824145
PVT_005	73.3777666521301	398.504673471079	106.101299660599	58.3941066309557	24	0.691582166164409
PVT_006	70.2651075731636	369.941572826486	103.9005835084	55.8624302025802	24	0.676272502044964
PVT_007	70.5194961911898	382.271421695442	103.885148698953	56.4327945270964	24	0.678821728364177
PVT_008	41.4516562976246	199.315192443513	68.0014122090732	33.3560745988427	4	0.609570521420629
PVT_009	18.1198104086105	85.3527525592389	31.6965731206897	14.54011567202	2	0.571664650926719
PVT_010	73.0025618233728	370.658231551952	107.485159732341	58.0286946445491	25	0.679187359493768
SHN_102	56.3919393528367	328.524680615979	86.746179402706	44.5658791075789	18	0.650079804564591
SHN_103	15.5289029635504	85.1035249179071	28.9854455638921	12.2571605991351	1	0.535748292339306
SHN_104	65.8678284612614	400.278168730464	98.3191478425093	52.6422588129004	19	0.669938968213767
SHN_151	22.60054938356	128.74835764977	40.752461645246	18.0218491310838	2	0.554581207395523
SHN_152	21.3087222521363	109.914124102848	39.0100657253921	16.8790853712154	1	0.546236512446208
SsLI1101_1	100.998832082011	507.671158640227	168.45039179308	81.6095605642491	5	0.599576118564756
SsLI1102_1	99.1801147939917	1045.18696082243	153.364428092867	82.5896076019191	5	0.646695690958644
SsLI1102_2	138.225245234306	639.436682163794	217.274166920062	111.670698189456	7	0.63617892174519
SsLI1102_3	107.694505506056	550.930434194637	160.420706131861	86.3277264414833	26	0.671325467284306
SsLI1102_4	79.0226666612617	398.076665243117	114.221109476759	62.9870336329728	20	0.691839424632321
SsLI1107_1	34.736321971127	166.465576958308	60.0404307265551	27.3774012068611	2	0.578548847014897
SsLI1107_2	81.5552323928979	413.709292411127	134.597085336363	65.9525380456123	4	0.605921236623224
SsLI1107_3	107.652247067895	542.691190178247	160.611082416277	86.0229736719501	24	0.670266618270339
SsLI1112_1	67.702431016554	370.217794528072	115.890277369026	54.608695322841	3	0.584194227104788
SsLI1112_2	69.2947466099083	350.722608233538	112.964142616769	55.6513937658205	4	0.613422498544375
SsLI1113_4	42.1038406967478	2328.19781566608	70.8935527815427	30.6707150362217	2	0.593902252670101
SsLI1113_5	107.827197132272	531.097880926349	177.005359468683	86.5748276118116	5	0.609174758639776
SsLI1116_2	37.6338303620916	178.58018838619	64.3238520446787	30.4632885271951	2	0.585068044991366
SsLI1117_2	50.2900292973321	253.183948907685	74.5865570118797	40.1774437954075	18	0.674250579622825
SsLI1117_4	39.5331760241702	194.839153632909	66.327414390071	31.84251303536	2	0.596030712002057
SsLI2101_7	26.9043020655007	138.535068168054	45.8838997688303	21.5107219042854	2	0.586356046479211
SsLI2107_1	65.0935472562469	344.526805069978	111.183436419618	52.8039795132616	4	0.585460832588166
SsLI2107_2	74.8608593141784	461.744194336543	120.61685984598	61.0412876719548	4	0.62065004353264
SsLI2108_1	44.7718799149885	230.42527929424	69.5686081895338	35.3863613372746	15	0.643564404695423
SsLI2108_2n	40.4319084818234	205.320713309621	69.3795290223047	32.1616523173402	4	0.582764239705642
SsLI2108_3	37.7657535046122	191.515902713489	72.3946769516075	30.0650047313038	1	0.521664783860475
SsLI2109_2	67.4736463893697	432.415426665896	101.905524138768	54.188990890654	22	0.662119614806086
SsLI2109_3	92.5688260721399	474.064179539634	135.970502219321	74.1992195904709	23	0.680800795475593
SsLI2109_4	63.8286720639474	340.075074296292	95.8967692296718	50.8811358862937	17	0.665597731567754
SsLI3105_2	119.184188327373	575.416575250306	192.273630806378	96.3728278616521	5	0.619867570126671
SsLI3105_3	27.2360994653388	129.894757601858	47.532758936878	21.8289904874926	2	0.572996393950324
SsLI3105_5	117.657934860175	622.595923563037	165.271324752703	94.3416748581106	24	0.711907737390252
SsLI3109_1	93.7107344387492	492.054997986636	152.345671670182	76.0698569715912	4	0.615119113076111
SsLI3109_2	74.9565034421555	368.156398741956	109.621373155653	60.2348489362998	19	0.683776359339438
SsLI3109_3	81.3530325544582	384.627062362637	127.68854174781	65.5458761048999	4	0.637120852356048
SsLI3109_4	65.5590011914703	323.900324294768	98.380812654509	52.6155389142548	19	0.666379951766569
SsLI3109_5	65.8733522386281	373.4615996691	97.9362405091788	52.9095137222227	19	0.672614671506131
SsLI4106_1	72.3172281134345	372.534970676156	113.856196777216	58.3991790135968	5	0.635162864740157
SsLI4106_2	47.2896332180473	236.806016457569	77.3074836449307	38.1623015542696	3	0.611708349417263
SsLI4106_3	64.1675174216042	309.474676901767	105.344525105046	51.8154636101018	4	0.609120572308937
SsLI4106_4	90.3555391153769	420.094568295322	147.7031610882	72.9475533644654	4	0.611737341636334
SsLI4106_5	79.4857573508204	373.297655000728	112.184637916898	64.1479880149528	25	0.708526219157628
SsLI4109_1	100.453465589328	507.635224969851	134.403357251381	80.6463037152505	26	0.747402949179678
SsLI4109_3n	42.5877983777243	219.556427575014	70.715905954302	34.0817076044525	5	0.60223789546368
SsLI4121_2	118.966122465404	591.29171129439	191.718962844838	96.2269785430925	6	0.6205235032577
SsLI4121_3	81.7507586402762	382.388690133876	128.648811160358	66.1384923537836	4	0.635456774943532
SsLI4121_4	42.89439482921	227.212177462756	70.5784140804898	34.6850928616448	3	0.607755152733922
SsLI4121_5	150.090215746414	760.541761498967	234.320188390931	121.411199977385	7	0.640534717802527
SsLI4129_1	112.676002076808	633.92137030924	180.80373792285	91.0281549446654	5	0.62319509193382
SsLI4129_2	57.9699561483172	286.630379157948	92.2751933653239	47.0353196133875	4	0.628229040049902
SsLI4129_3	28.8136199748047	147.944389844481	49.4109818028327	22.9788488971943	2	0.583142024778599
SsLI4139_1	84.3495239262394	426.817053811347	122.445663184949	67.2489124687082	24	0.688873102829577
SsLI4146_1	71.0176694281808	352.322283108861	108.059753827009	56.953565157267	20	0.657207396029028
SsLI4146_2	108.655706004215	519.634922122479	172.847717762809	88.0130160410961	5	0.628621004723453
WV1_001	40.3609610401505	236.999232085115	59.2854426431528	31.7483911177218	13	0.680790413982302
WV1_002	47.2771423192567	258.461942671306	72.5885475908523	37.1215110568189	15	0.651303048322939
WV1_003	44.4190101094187	240.225040724044	68.3539288038235	34.9036658977684	17	0.649838434845558
WV1_004	44.3193123881229	239.591276512462	67.9193965702493	35.0128308555574	14	0.652528064531362
WV1_005	42.072157075536	243.153595355493	65.3168863507975	33.2202648641256	16	0.644123739297408
WV1_006	33.2666508074563	192.203604122026	51.8019796397706	25.9245298458366	11	0.642188793532482
WV1_007	16.9223522539437	90.1187891904857	31.3340187098159	13.4754851706323	1	0.540063258743148
WV1_008	25.7290109310807	146.680206942618	46.0335526793396	20.564071609149	2	0.558918645934234
WV1_009	35.0970455662713	189.006240703804	54.1770988323545	27.4559476766398	12	0.647820690341451
WV1_010	52.6917154164317	286.202718900983	79.7227413643957	41.5188199929597	18	0.660937074097655
WV5_001	48.2198250819684	273.726969933472	73.5527769092915	38.1505217907682	15	0.65558129968953
WV5_002	43.6968918568686	235.211248787432	66.588576986548	34.5733802663165	13	0.656222040391352
WV5_003	48.4593491740603	271.736500764763	74.9336499580589	38.0685691545895	16	0.646696767089046
WV5_004	35.7626008223393	269.768756120588	55.3435547970761	28.3387544413239	12	0.646192694948302
WV5_005	35.5665296098526	204.946399858708	55.0866082442766	27.7597973432977	12	0.645647476645122
WV5_006	17.7515475071683	94.5887093675657	32.0569894760654	14.1237955920245	2	0.553749675103571
WV5_007	62.8362495412188	339.345307987213	97.3407492990023	49.7129945874646	21	0.645528722490151
WV5_008	34.0816712710298	185.839900042137	52.8921335106368	26.6350359192774	11	0.644361817323446
WV5_009	51.5295583902688	292.479542470036	79.0093080981374	40.1724298529535	18	0.652196046651392
WV5_010	42.8855605582278	215.110815254214	66.0131460583944	33.985238083474	15	0.649651821173461
